Tipo de Contrato,Estamento,Apellido Paterno,Apellido Materno,Nombres,Grado,Calificación Profesional o Formación,Cargo o Función,Región,A Asignaciones Especiales $ (Cifra incluida en B),Unidad Monetaria,B Remuneración Bruta Mensualizada $ (Contempla cifras de A+C+D),C Horas Extras Diurnas $ (Cifra incluida en B),D Horas Extras Nocturnas $ (Cifra incluida en B),Fecha Inicio,Fecha Termino,Observaciones
CONTRATA,Profesional,***,***,***,12,Profesor De Educacion Fisica,PROFESIONAL,RM,233659,Pesos,1145393,0,0,01-05-2019,31-12-2024,1108
CONTRATA,Profesional,***,***,***,17,"Prof. Educ. Física, Deportes y Recreación para Educ. Básica y Media.",PROFESIONAL,RM,333126,Pesos,760760,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,15,Sin Información,Auxiliar de Servicios,RM,333236,Pesos,1252649,0,0,01-01-2008,31-12-2024,1402
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,821273,96660,116010,01-11-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Profesor De Ens.Media Ingles,PROFESIONAL,RM,759924,Pesos,1254000,0,0,01-08-2023,31-12-2024,1205
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,153009,Pesos,1150001,0,128900,01-08-2019,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,201693,Pesos,1124438,0,103120,01-03-2021,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,101254,Pesos,657171,0,0,01-01-2019,31-12-2024,1108
CONTRATA,Profesional,***,***,***,17,Terapeuta Ocupacional,Profesor Pregrado,RM,284808,Pesos,1432442,0,0,01-05-2019,31-12-2024,1213
CONTRATA,Profesional,***,***,***,13,Medico-Veterinario,PROFESIONAL,RM,249619,Pesos,796142,0,0,01-05-2023,31-12-2024,1210
CONTRATA,Técnico,***,***,***,14,Licenciado en Comunicaciones,TÉCNICO,RM,704450,Pesos,1504656,0,0,01-07-2014,31-12-2024,1103
CONTRATA,Profesional,***,***,***,17,Ingeniero en Recursos Naturales Renovables,PROFESIONAL,RM,835628,Pesos,1130000,0,0,01-01-2024,31-03-2024,1204
CONTRATA,Profesional,***,***,***,15,Psicologo,PROFESIONAL,RM,624349,Pesos,1001382,0,0,01-05-2023,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,15,Sin Información,Auxiliar,RM,0,Pesos,784940,0,0,01-03-2023,31-12-2024,1402
CONTRATA,Académico,***,***,***,3,Cirujano Dentista,Prof. Asistente,RM,805109,Pesos,1493778,0,0,01-04-2013,31-12-2024,1214
CONTRATA,Académico,***,***,***,9,Cirujano Dentista,Prof. Asistente,RM,129129,Pesos,292558,0,0,01-08-2018,31-12-2024,1214
CONTRATA,Académico,***,***,***,9,Medico-Cirujano,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-05-2023,31-12-2024,1213
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,106835,Pesos,958602,9666,0,01-04-2021,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Especialidad Médica u Odontológica,Prof. Asistente,RM,49299,Pesos,114671,0,0,01-10-2008,31-12-2024,1213
CONTRATA,Académico,***,***,***,5,Doctor,Prof. Asistente,RM,1288595,Pesos,2129158,0,0,01-10-2018,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,388420,Pesos,819242,0,0,01-09-2022,31-12-2024,1702
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,268274,Pesos,777636,0,0,01-09-2016,31-12-2024,1206
CONTRATA,Profesional,***,***,***,15,Doctor,PROFESIONAL,RM,937937,Pesos,1906520,0,0,01-08-2017,31-12-2024,1209
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,1185967,Pesos,2043182,0,0,01-03-2023,31-12-2024,1211
CONTRATA,Auxiliar,***,***,***,22,Sin Información,PORTERO,RM,0,Pesos,763050,0,0,01-07-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,13,Nutricionista,NUTRICIONISTA,RM,819364,Pesos,1914357,0,0,01-03-2020,31-12-2024,1204
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,252538,Pesos,2041375,0,128900,01-07-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Magíster,Prof. Asistente,RM,1112981,Pesos,2570725,0,0,01-09-2020,31-12-2024,1201
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827597,Pesos,2176956,0,176320,08-06-2020,30-06-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,CAJERO ADMISIONISTA,RM,0,Pesos,890032,0,90230,08-08-2023,31-03-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,GASFITER,RM,174023,Pesos,1246216,64440,386700,01-01-2022,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,18,Sin Información,ADMINISTRATIVO,RM,286916,Pesos,1181956,0,0,01-01-2024,31-12-2024,1213
CONTRATA,Académico,***,***,***,9,Especialidad Médica u Odontológica,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-11-2022,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,134358,Pesos,666516,0,0,01-06-2019,31-12-2024,1202
CONTRATA,Administrativo,***,***,***,19,Sin Información,ADMINISTRATIVO,RM,190100,Pesos,1535763,0,0,01-01-2024,31-12-2024,1202
CONTRATA,Profesional,***,***,***,15,Administrador Publico,PROFESIONAL,RM,389917,Pesos,1358500,0,0,15-05-2023,31-12-2024,1205
CONTRATA,Académico,***,***,***,9,Especialidad Médica u Odontológica,Prof. Asistente,RM,115326,Pesos,483680,0,0,01-09-2018,31-12-2024,1213
CONTRATA,Académico,***,***,***,5,Especialidad Médica u Odontológica,Prof. Asistente,RM,339936,Pesos,711461,0,0,01-12-2018,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Licenciado,Prof. Adjunto,RM,1001992,Pesos,1664519,0,0,01-05-2022,31-12-2024,1216
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212897,Pesos,900850,0,0,01-01-2018,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Periodista,PROFESIONAL,RM,867003,Pesos,1815688,0,0,01-01-2023,31-12-2024,1206
CONTRATA,Profesional,***,***,***,15,Periodista,PROFESIONAL,RM,327087,Pesos,503272,0,0,01-09-2022,31-12-2024,1206
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346776,Pesos,916130,0,0,09-11-2023,31-03-2024,1206
CONTRATA,Técnico,***,***,***,15,Sin Información,TÉCNICO,RM,583191,Pesos,1339204,0,0,01-04-2018,31-12-2024,1108
CONTRATA,Profesional,***,***,***,15,Administrador Publico,PROFESIONAL,RM,694456,Pesos,1663039,0,0,01-07-2016,31-12-2024,1206
CONTRATA,Académico,***,***,***,11,Magíster,Inst. Adjunto,RM,4146790,Pesos,4578206,0,0,01-06-2015,31-12-2024,1206
CONTRATA,Académico,***,***,***,11,Magíster,Inst. Adjunto,RM,49906,Pesos,145115,0,0,01-03-2012,31-12-2024,1204
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,0,Pesos,1259490,0,108200,01-11-2015,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,671208,0,0,01-05-2021,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,25,Sin Información,Auxiliar General,RM,143116,Pesos,664740,29766,0,01-12-2022,30-06-2024,1501
CONTRATA,Académico,***,***,***,5,Especialidad Médica u Odontológica,Inst. Adjunto,RM,166691,Pesos,380578,0,0,01-06-2012,31-12-2024,1213
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,305287,Pesos,760760,0,0,01-10-2019,31-12-2024,1210
CONTRATA,Auxiliar,***,***,***,23,Sin Información,Guardia de Seguridad,RM,230233,Pesos,969000,0,0,01-01-2020,31-12-2024,1213
CONTRATA,Profesional,***,***,***,18,Administrador Publico,PROFESIONAL,RM,338351,Pesos,702240,0,0,01-01-2023,31-12-2024,1216
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,133474,Pesos,1004671,0,103120,01-11-2019,31-12-2024,1501
CONTRATA,Técnico,***,***,***,20,Sin Información,TÉCNICO,RM,849716,Pesos,1419606,0,0,01-11-2008,31-12-2024,1206
CONTRATA,Profesional,***,***,***,13,Periodista,PROFESIONAL,RM,1401650,Pesos,3096643,0,0,01-01-2008,31-12-2024,1214
CONTRATA,Académico,***,***,***,7,Doctor,Prof. Asociado,RM,462690,Pesos,1287936,0,0,01-04-2022,31-12-2024,1213
CONTRATA,Profesional,***,***,***,14,Bibliotecario Documentalista,PROFESIONAL,RM,1311035,Pesos,2340800,0,0,01-05-2018,31-12-2024,1202
CONTRATA,Profesional,***,***,***,14,Profesor De Educacion Fisica,PROFESIONAL,RM,543474,Pesos,1573239,0,0,01-07-2019,31-12-2024,1108
CONTRATA,Profesional,***,***,***,17,Ingeniero Civil,PROFESIONAL,RM,1486522,Pesos,2457840,0,0,01-11-2017,31-12-2024,1206
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,554410,Pesos,1303704,0,0,01-09-2020,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,233248,Pesos,742610,0,0,01-07-2022,31-08-2024,1214
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,90264,Pesos,1014602,0,128900,01-09-2019,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Asistente Social,Prof. Asistente,RM,448373,Pesos,1906117,0,0,01-08-2020,31-12-2024,1213
CONTRATA,Administrativo,***,***,***,20,Ingeniero en Administración,ADMINISTRATIVO,RM,1073729,Pesos,2024264,0,0,01-06-2019,31-12-2024,1206
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,659734,Pesos,1431849,0,0,11-11-2019,31-12-2024,1206
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,284361,Pesos,811347,0,0,01-07-2011,31-12-2024,1206
CONTRATA,Académico,***,***,***,8,Magíster,Prof. Asistente,RM,98093,Pesos,481187,0,0,01-07-2020,31-12-2024,1212
CONTRATA,Profesional,***,***,***,17,Bibliotecario Documentalista,PROFESIONAL,RM,622778,Pesos,1479993,0,0,01-05-2022,31-12-2024,1204
CONTRATA,Profesional,***,***,***,17,Ingeniero en Gestión de Recursos Humanos,Analista de Unidad,RM,1060577,Pesos,1917792,0,0,01-03-2023,31-12-2024,1207
CONTRATA,Profesional,***,***,***,17,Matrona,MATRONA,RM,0,Pesos,1846380,0,0,01-12-2023,31-03-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,147558,Pesos,670242,0,0,01-07-2022,31-12-2024,1201
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA,RM,203374,Pesos,1113172,0,103120,01-09-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,Ejecutivo Call Center,RM,34121,Pesos,1023834,0,0,01-10-2020,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Periodista,PERIODISTA,RM,1121417,Pesos,2090000,0,0,01-06-2023,31-12-2024,1301
CONTRATA,Académico,***,***,***,8,Magíster,Prof. Adjunto,RM,142785,Pesos,882957,0,0,01-07-2018,31-12-2024,1212
CONTRATA,Académico,***,***,***,9,Psicologo,Prof. Adjunto,RM,0,Pesos,368354,0,0,01-01-2024,01-06-2024,1213
CONTRATA,Técnico,***,***,***,18,Sin Información,Bioterista,RM,242371,Pesos,1137411,0,0,01-04-2017,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,949419,Pesos,2001081,38577,33065,01-04-2016,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Licenciado,Prof. Adjunto,RM,330442,Pesos,837830,0,0,06-07-2022,31-12-2024,1202
CONTRATA,Profesional,***,***,***,17,Actriz,PROFESIONAL,RM,120241,Pesos,243276,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Bibliotecario Documentalista,BIBLIOTECARIA,RM,865769,Pesos,1834352,0,0,01-09-2017,31-12-2024,1205
CONTRATA,Auxiliar,***,***,***,23,Sin Información,Guardia de Seguridad,RM,162084,Pesos,666516,0,0,01-09-2023,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,20,Sin Información,AUXILIAR,RM,449300,Pesos,1019190,0,0,01-07-2016,31-12-2024,1101
CONTRATA,Académico,***,***,***,7,Ingeniero Civil,Prof. Asociado,RM,934913,Pesos,2857352,0,0,01-04-2021,31-12-2024,1202
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,0,Pesos,32553,0,0,01-09-2017,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE DIETETICA CENTRAL ALIMENTO,RM,66118,Pesos,871597,0,128900,01-04-2021,31-12-2024,1501
CONTRATA,Profesional,***,***,***,17,Ingeniero Comercial,PROFESIONAL,RM,755599,Pesos,2315781,0,0,01-12-2018,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,21,Sin Información,AUXILIAR DE SERVICIOS,RM,317322,Pesos,956557,0,0,01-05-2005,31-12-2024,1203
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,106835,Pesos,982191,0,103120,01-04-2021,31-12-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE DIETETICA PERIFERICO,RM,148540,Pesos,756866,21648,155856,01-03-2023,30-06-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,217567,Pesos,1317636,0,0,08-06-2015,31-12-2024,1206
CONTRATA,Profesional,***,***,***,12,Estadistico,PROFESIONAL,RM,780558,Pesos,1989680,0,0,01-01-2020,31-12-2024,1701
CONTRATA,Auxiliar,***,***,***,22,Sin Información,VIGILANTE,RM,0,Pesos,666048,0,0,01-01-2024,31-03-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,134358,Pesos,666516,0,0,01-01-2015,31-12-2024,1202
CONTRATA,Profesional,***,***,***,17,Ingeniero Ejec. en Informatica,PROFESIONAL,RM,2121035,Pesos,2978250,0,0,01-06-2017,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,25,Sin Información,Auxiliar General,RM,212897,Pesos,900850,0,0,01-10-2016,31-12-2024,1213
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,212897,Pesos,925994,0,0,01-04-2017,31-12-2024,1213
CONTRATA,Profesional,***,***,***,5,Licenciado,PROFESIONAL,RM,0,Pesos,1941844,0,0,01-01-2019,31-12-2024,1202
CONTRATA,Académico,***,***,***,4,Especialidad Médica u Odontológica,Prof. Asistente,RM,626143,Pesos,4766029,0,0,01-07-2011,31-12-2024,1501
CONTRATA,Profesional,***,***,***,15,Licenciado,PROFESIONAL,RM,719604,Pesos,1688187,0,0,01-01-2015,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE TECNICO DE FARMACIA,RM,352255,Pesos,1314063,128880,135345,01-05-2020,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,16,Sin Información,ADMINISTRATIVO,RM,1181453,Pesos,1895788,0,0,01-01-2019,31-12-2024,1209
CONTRATA,Auxiliar,***,***,***,23,Sin Información,AUXILIAR,RM,197614,Pesos,679250,0,0,01-10-2023,31-12-2024,1107
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,430170,Pesos,885643,0,0,13-06-2022,31-03-2024,1206
CONTRATA,Profesional,***,***,***,17,Enfermera,PROFESIONAL,RM,664305,Pesos,1778651,0,0,01-11-2022,31-12-2024,1213
CONTRATA,Profesional,***,***,***,15,Ingeniero Constructor,PROFESIONAL,RM,922045,Pesos,2035915,0,0,01-04-2023,31-12-2024,1206
CONTRATA,Administrativo,***,***,***,19,Técnico Administrativo,ADMINISTRATIVO,RM,571208,Pesos,1373108,0,0,01-09-2014,31-12-2024,1203
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827595,Pesos,2644784,0,176320,01-05-2021,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Adjunto,RM,1180875,Pesos,1664521,0,0,01-03-2015,31-12-2024,1216
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,154388,Pesos,980319,0,128900,01-11-2019,31-12-2024,1501
CONTRATA,Profesional,***,***,***,11,Profesor De Ens.Media Matematicas,PROFESIONAL,RM,5073,Pesos,1497414,0,0,01-11-2016,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR,RM,147558,Pesos,670242,0,0,06-10-2023,31-12-2024,1201
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,213726,Pesos,739517,0,0,01-01-2020,31-12-2024,1214
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR GENERAL DE ASEO,RM,99570,Pesos,695336,0,108200,01-04-2022,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Quimico Farmaceutico,PROFESIONAL,RM,1403378,Pesos,2612500,0,0,01-06-2023,31-12-2024,1208
CONTRATA,Profesional,***,***,***,17,Trabajadora Social,PROFESIONAL,RM,1037762,Pesos,1894977,0,0,01-10-2022,31-12-2024,1209
CONTRATA,Profesional,***,***,***,18,Ingeniero De Ejecución Estructural,PROFESIONAL,RM,2339569,Pesos,3362980,0,0,01-10-2016,31-12-2024,1206
CONTRATA,Profesional,***,***,***,12,Ingeniero Comercial,PROFESIONAL,RM,1045312,Pesos,2447055,0,0,10-12-2018,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Tecnólogo Medico,TECNOLOGO MEDICO RAYOS,RM,1637947,Pesos,3449927,0,0,01-11-2012,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,369245,Pesos,1097144,0,0,01-06-2019,31-12-2024,1202
CONTRATA,Auxiliar,***,***,***,25,Sin Información,AUXILIAR,RM,279778,Pesos,710600,0,0,01-08-2023,31-12-2024,1702
CONTRATA,Profesional,***,***,***,17,Ingeniero Civil,PROFESIONAL,RM,678430,Pesos,1535645,0,0,01-02-2023,31-03-2024,1206
CONTRATA,Académico,***,***,***,5,Magíster,Prof. Asistente,RM,295529,Pesos,1401209,0,0,01-08-2015,31-12-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,864798,64440,154680,01-09-2020,31-12-2024,1501
CONTRATA,Técnico,***,***,***,24,Sin Información,TÉCNICO,RM,1285419,Pesos,1740892,0,0,01-10-2022,31-03-2024,1206
CONTRATA,Técnico,***,***,***,18,Técnico de Nivel Superior en Gestión y Soporte de Redes,TECNICO MANTENCION EQUIPOS,RM,517943,Pesos,1155852,0,0,01-01-2019,31-12-2024,1201
CONTRATA,Auxiliar,***,***,***,15,Sin Información,Auxiliar,RM,38427,Pesos,823059,0,0,01-09-2019,31-12-2024,1402
CONTRATA,Profesional,***,***,***,17,Ingeniero Forestal,PROFESIONAL,RM,226762,Pesos,1887454,0,0,01-01-2015,31-12-2024,1207
CONTRATA,Académico,***,***,***,9,Magíster,Prof. Asistente,RM,367297,Pesos,1097143,0,0,01-05-2023,31-12-2024,1202
CONTRATA,Académico,***,***,***,9,Magíster,Prof. Asistente,RM,369249,Pesos,1097148,0,0,01-10-2010,31-12-2024,1202
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346813,Pesos,777635,0,0,01-08-2023,31-03-2024,1206
CONTRATA,Académico,***,***,***,8,Licenciado en Ciencias de Ingenieria,Prof. Asistente,RM,154012,Pesos,362972,0,0,01-04-2013,31-12-2024,1201
CONTRATA,Técnico,***,***,***,25,Sin Información,AYUDANTE DE ENFERMERIA,RM,185374,Pesos,867781,0,97380,03-12-2018,30-06-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO DE COMPRAS,RM,368438,Pesos,877800,0,0,01-09-2023,30-06-2024,1501
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,858161,0,128900,01-09-2019,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,Sin Información,Cajero,RM,96398,Pesos,753157,48330,0,01-03-2022,30-06-2024,1501
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,827595,Pesos,2285394,0,330650,05-04-2021,31-12-2024,1501
CONTRATA,Técnico,***,***,***,20,Sin Información,TÉCNICO,RM,1661768,Pesos,2604419,0,0,01-10-2012,31-12-2024,1206
CONTRATA,Técnico,***,***,***,20,Sin Información,TÉCNICO,RM,1014175,Pesos,2214660,0,0,01-04-2022,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,Ejecutivo Call Center,RM,34121,Pesos,1052136,0,0,01-08-2020,31-12-2024,1501
CONTRATA,Administrativo,***,***,***,22,"Licenciado en Artes, con mención en Danza",ADMINISTRATIVO,RM,167675,Pesos,243276,0,0,01-08-2023,31-12-2024,1213
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346815,Pesos,1367234,0,0,01-04-2019,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA ESPECIALIZADO,RM,118081,Pesos,973416,0,103120,01-05-2022,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Profesor De Educ.Gral.Basica,PROFESIONAL,RM,521165,Pesos,820179,0,0,01-09-2023,31-12-2024,1212
CONTRATA,Académico,***,***,***,8,Profesor De Educ.Gral.Basica,Prof. Adjunto,RM,142785,Pesos,882957,0,0,01-08-2018,31-12-2024,1212
CONTRATA,Académico,***,***,***,11,Especialidad Médica u Odontológica,Inst. Adjunto,RM,30618,Pesos,356222,0,0,01-03-2020,31-12-2024,1213
CONTRATA,Profesional,***,***,***,12,Profesor De Educacion Fisica,PROFESIONAL,RM,56468,Pesos,254526,0,0,01-05-2017,31-12-2024,1206
CONTRATA,Profesional,***,***,***,12,Profesor De Educacion Fisica,Profesional Docente,RM,334776,Pesos,1754825,0,0,01-03-2018,31-12-2024,1402
CONTRATA,Profesional,***,***,***,12,"Licenciado en Lengua y Literatura Hispanica, con Mención en Literatura",Profesor L.E.M.S.(Media),RM,334776,Pesos,1832972,0,0,01-06-2013,31-12-2024,1402
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,607461,Pesos,1558506,0,0,15-04-2019,31-12-2024,1206
CONTRATA,Técnico,***,***,***,18,Técnico Superior De Laboratorio Clínico y Banco de Sangre,Técnico de Laboratorio,RM,383950,Pesos,1420000,0,0,01-01-2023,31-12-2024,1213
CONTRATA,Profesional,***,***,***,10,Ingeniero Civil Quimico,PROFESIONAL,RM,3155354,Pesos,5592850,0,0,01-04-2017,31-12-2024,1206
CONTRATA,Académico,***,***,***,5,Medico-Cirujano,Prof. Adjunto,RM,2761437,Pesos,4330865,0,0,01-11-2021,31-12-2024,1501
CONTRATA,Académico,***,***,***,3,Doctor,Prof. Asistente,RM,474408,Pesos,660306,0,0,01-08-2022,31-12-2024,1214
CONTRATA,Académico,***,***,***,3,Doctor,Prof. Asistente,RM,1043713,Pesos,1424351,0,0,01-01-2020,31-12-2024,1214
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,77480,Pesos,175537,0,0,01-08-2018,31-12-2024,1214
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,51652,Pesos,117024,0,0,01-06-2023,31-12-2024,1214
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,154957,Pesos,351072,0,0,01-03-2018,31-12-2024,1214
CONTRATA,Profesional,***,***,***,17,Enfermera,Enfermera,RM,965039,Pesos,1974086,0,0,01-07-2013,31-12-2024,1501
CONTRATA,Profesional,***,***,***,12,Profesor De Castellano,PROFESIONAL,RM,813328,Pesos,2022450,0,0,01-04-2022,31-12-2024,1701
CONTRATA,Administrativo,***,***,***,22,Sin Información,ADMINISTRATIVO,RM,0,Pesos,640691,0,0,01-01-2024,31-03-2024,1501
CONTRATA,Administrativo,***,***,***,20,Sin Información,ADMINISTRATIVO,RM,900522,Pesos,1470412,0,0,01-07-2009,31-12-2024,1206
CONTRATA,Técnico,***,***,***,22,Sin Información,AYUDANTE DE ENFERMERIA GENERAL,RM,146062,Pesos,880897,0,128900,01-09-2022,31-03-2024,1501
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,346813,Pesos,900435,0,0,01-09-2022,31-03-2024,1206
CONTRATA,Académico,***,***,***,9,Tecnólogo Medico,Prof. Asistente,RM,505555,Pesos,1963299,0,0,01-03-2019,31-12-2024,1213
CONTRATA,Profesional,***,***,***,17,Psicologo,PROFESIONAL,RM,881297,Pesos,1738512,0,0,14-08-2019,31-12-2024,1209
CONTRATA,Académico,***,***,***,8,Doctor,Prof. Asistente,RM,1113534,Pesos,2917479,0,0,01-04-2022,31-12-2024,1204
CONTRATA,Profesional,***,***,***,17,Asistente Social,PROFESIONAL,RM,385681,Pesos,1855403,0,0,28-04-2023,31-12-2024,1501
CONTRATA,Académico,***,***,***,9,Medico-Cirujano,Prof. Adjunto,RM,12026,Pesos,380380,0,0,01-09-2023,31-12-2024,1213
CONTRATA,Académico,***,***,***,7,Especialidad Médica u Odontológica,Prof. Asociado,RM,248375,Pesos,702514,0,0,01-05-2020,31-12-2024,1213
CONTRATA,Académico,***,***,***,9,Periodista,Prof. Asistente,RM,277530,Pesos,678570,0,0,01-01-2011,31-12-2024,1217
CONTRATA,Académico,***,***,***,9,Doctor,Prof. Asistente,RM,2449424,Pesos,3813631,0,0,16-06-2011,31-12-2024,1206
CONTRATA,Auxiliar,***,***,***,22,Sin Información,AUXILIAR GENERAL DE ASEO,RM,0,Pesos,647308,0,0,01-04-2021,31-03-2024,1501
CONTRATA,Profesional,***,***,***,17,Relacionador Público,PROFESIONAL,RM,430225,Pesos,1287440,0,0,01-07-2023,31-12-2024,1213
CONTRATA,Académico,***,***,***,5,Medico-Cirujano,Instructor,RM,300496,Pesos,2313868,0,0,01-01-2017,31-12-2024,1501
CONTRATA,Académico,***,***,***,5,Medico-Cirujano,Profesional Ley Médica,RM,2275480,Pesos,4444320,0,0,01-04-2018,31-12-2024,1501
CONTRATA,Técnico,***,***,***,22,Sin Información,TÉCNICO,RM,101955,Pesos,600000,0,0,01-01-2024,31-12-2024,1204
CONTRATA,Técnico,***,***,***,25,Sin Información,TÉCNICO,RM,260625,Pesos,764702,0,0,15-11-2017,31-12-2024,1206
CONTRATA,Profesional,***,***,***,17,Terapeuta Ocupacional,PROFESIONAL,RM,317584,Pesos,726181,0,0,01-08-2023,31-12-2024,1213
